OwnershipID,CarID,OwnerID,PurchaseDate,SaleDate,SalePrice
2171,549,253,2022-10-06,2023-08-02,9414.0
2173,1821,1180,2022-07-13,2023-04-12,28692.0
2174,856,1617,2021-07-13,2023-03-03,39978.0
2177,1330,2549,2022-05-11,2022-06-05,46780.0
2178,994,127,2020-02-10,2021-06-09,39802.0
2179,1526,2229,2021-04-04,2023-08-27,41055.0
2180,1276,865,2022-10-02,2023-02-03,39569.0
2182,961,956,2020-04-06,2023-10-30,22798.0
2185,958,735,2020-04-18,2023-04-01,21780.0
2186,190,792,2021-04-29,2023-12-10,32098.0
2187,1033,646,2023-03-18,2023-11-08,21194.0
2188,1024,2767,2022-02-27,2022-05-10,26998.0
2189,1029,2631,2023-08-01,2023-10-04,7927.0
2192,1027,2537,2021-10-21,2022-08-21,6873.0
2193,1485,1656,2022-04-09,2022-08-05,28990.0
2194,1449,1529,2022-07-27,2022-10-12,49246.0
2195,294,711,2020-04-08,2021-03-23,20522.0
2196,1072,1455,2023-12-21,2023-12-21,23977.0
2197,6,2910,2020-05-17,2021-11-10,33953.0
2198,344,1909,2020-05-05,2021-10-30,13524.0
2202,24,917,2023-01-09,2023-09-30,14361.0
2203,1878,284,2022-10-16,2023-03-19,8675.0
2204,942,1948,2023-02-19,2023-11-08,48033.0
2205,1320,436,2023-09-22,2023-11-06,30971.0
2206,172,2309,2023-01-12,2023-02-28,21980.0
2209,787,2267,2021-05-17,2022-07-15,40466.0
2210,17,2515,2020-08-03,2023-03-01,30690.0
2213,1276,1569,2021-12-18,2022-04-08,9011.0
2214,1096,255,2022-08-29,2023-06-07,19150.0
2216,1716,1043,2023-04-14,2023-09-02,12839.0
2217,1390,2630,2021-05-07,2022-08-08,21433.0
2219,875,2899,2020-06-05,2020-06-25,40697.0
2220,486,1752,2020-05-05,2020-11-25,12997.0
2222,1801,2870,2023-09-01,2023-12-06,30814.0
2223,1255,2348,2022-11-06,2023-01-13,13066.0
2225,472,2264,2023-02-22,2023-04-24,13912.0
2227,1658,77,2020-12-22,2021-01-07,31071.0
2229,525,1139,2021-09-30,2021-10-06,6094.0
2230,959,1202,2021-04-13,2023-11-11,49048.0
2231,913,36,2020-01-08,2020-12-11,9270.0
2232,142,2313,2020-02-21,2021-02-22,43803.0
2233,161,157,2022-07-05,2023-05-26,49690.0
2234,224,166,2021-04-17,2022-11-21,15304.0
2235,930,2624,2021-05-31,2023-02-02,8218.0
2237,571,645,2022-02-02,2023-05-30,11078.0
2238,761,2831,2021-05-02,2023-02-16,48784.0
2239,68,22,2022-08-05,2023-01-21,21319.0
2240,1143,1996,2022-10-13,2023-10-09,40089.0
2241,952,1149,2020-03-06,2020-10-27,35597.0
2242,1422,807,2020-12-07,2020-12-18,9717.0
2243,1832,2587,2021-11-01,2023-02-07,8938.0
2244,615,2143,2020-04-16,2023-11-01,43310.0
2245,953,2334,2023-09-23,2023-12-03,27020.0
2247,737,2785,2020-08-30,2020-10-09,28958.0
2248,246,958,2023-10-27,2023-11-05,25627.0
2249,856,2066,2022-11-08,2023-06-20,32149.0
2250,557,2141,2020-01-22,2021-05-09,17555.0
2251,474,20,2023-06-09,2023-09-14,18758.0
2252,1434,1284,2020-12-31,2021-12-02,20270.0
2253,1629,1025,2020-01-19,2020-03-17,13567.0
2254,1174,920,2020-05-05,2023-10-23,35771.0
2255,360,1719,2022-10-29,2022-12-21,46987.0
2257,1778,2148,2020-03-23,2021-09-21,5832.0
2259,149,1553,2021-03-09,2021-07-31,13066.0
2260,1315,515,2020-06-08,2021-08-21,43210.0
2261,1770,829,2021-01-09,2021-08-04,17550.0
2265,1649,2298,2022-09-27,2022-12-13,19325.0
2266,668,61,2022-01-28,2022-11-07,42019.0
2267,976,1605,2022-06-03,2023-05-26,32827.0
2268,1246,1008,2022-09-13,2022-11-11,48918.0
2270,1240,648,2021-11-11,2022-03-17,14983.0
2271,1713,2504,2020-03-08,2022-03-07,21417.0
2272,1141,743,2023-06-07,2023-11-07,8958.0
2273,1516,1337,2021-05-16,2022-10-03,29874.0
2275,941,1483,2020-08-29,2021-09-23,6180.0
2276,183,287,2023-07-22,2023-11-20,41241.0
2278,1821,2172,2020-01-24,2023-01-13,45065.0
2279,1878,2509,2021-07-11,2022-10-01,29952.0
2280,1035,2644,2023-06-21,2023-11-30,18338.0
2281,1481,842,2022-11-23,2022-12-14,24584.0
2282,1225,2536,2023-07-30,2023-09-29,14816.0
2283,1461,150,2023-11-15,2023-11-29,15092.0
2284,1866,2820,2023-02-01,2023-05-26,43568.0
2285,672,1131,2022-01-09,2023-01-29,31130.0
2287,1999,626,2020-08-21,2021-03-12,9082.0
2288,410,2220,2021-04-15,2023-08-22,14408.0
2290,1102,1766,2021-08-28,2022-01-10,8621.0
2292,1283,1379,2020-04-06,2022-10-12,33226.0
2295,1776,2496,2023-11-22,2023-12-09,7609.0
2296,730,1871,2021-04-06,2022-10-19,38883.0
2300,1262,790,2023-03-23,2023-08-15,19060.0
2301,1068,2320,2022-10-03,2023-04-24,29456.0
2302,1311,658,2023-09-19,2023-12-07,33121.0
2303,368,1143,2020-07-26,2020-08-22,10624.0
2304,724,2378,2023-10-16,2023-12-04,44968.0
2305,896,2408,2022-07-09,2022-08-06,48880.0
2306,1377,2356,2021-04-02,2022-10-12,29911.0
2307,833,1151,2020-11-18,2021-06-30,32703.0
2308,808,249,2020-07-05,2021-03-17,37300.0
2309,540,2082,2022-11-25,2023-07-13,19986.0
2310,1349,1269,2021-07-10,2022-10-28,31093.0
2311,1313,1859,2020-02-04,2020-06-22,44677.0
2312,1766,1410,2022-04-19,2023-01-19,20027.0
2318,134,1941,2020-01-26,2020-02-20,27289.0
2319,1473,1202,2021-11-20,2023-10-09,49768.0
2320,37,2026,2023-10-28,2023-11-25,28969.0
2324,635,2083,2021-04-27,2021-10-20,6805.0
2325,22,1484,2022-12-24,2023-01-02,10372.0
2327,553,21,2023-05-06,2023-11-26,45402.0
2329,852,15,2021-05-30,2021-07-17,7828.0
2330,870,2163,2022-01-03,2023-09-29,17326.0
2331,1360,1005,2022-02-04,2022-11-14,18804.0
2332,1760,458,2021-05-27,2023-08-26,8306.0
2333,826,2167,2021-04-26,2022-12-28,7312.0
2334,473,1171,2020-10-14,2023-10-20,34905.0
2335,14,1903,2022-10-21,2023-08-22,31325.0
2336,1494,523,2022-05-23,2022-08-23,9367.0
2337,54,1538,2023-05-24,2023-07-15,46276.0
2338,1358,513,2023-07-03,2023-08-22,33192.0
2339,1472,1185,2022-01-14,2023-03-13,5148.0
2340,621,2443,2023-08-01,2023-08-17,33585.0
2343,1074,588,2022-07-10,2023-01-16,29202.0
2344,985,1218,2021-11-30,2022-10-26,42591.0
2347,1174,223,2020-04-04,2021-11-26,22341.0
2348,713,260,2022-11-25,2023-12-19,20849.0
2349,435,2251,2020-11-03,2022-06-18,47150.0
2351,722,637,2020-06-15,2022-08-04,23185.0
2353,1747,2604,2022-07-06,2023-03-09,16723.0
2354,969,1008,2022-08-06,2023-05-15,18608.0
2357,1645,1382,2023-04-10,2023-04-29,45753.0
2359,1847,189,2020-02-07,2021-05-01,25237.0
2360,292,2584,2020-07-17,2023-10-09,20453.0
2361,98,2948,2022-07-26,2023-07-13,29295.0
2362,1479,609,2023-01-14,2023-09-20,24071.0
2363,1995,825,2022-09-26,2023-07-13,25396.0
2364,1799,2503,2022-04-15,2022-04-24,46034.0
2365,389,1505,2022-12-02,2023-05-20,19121.0
2366,598,2411,2021-01-17,2022-09-06,22682.0
2367,1959,2243,2022-03-02,2023-01-06,44258.0
2369,1909,569,2020-02-16,2020-10-08,49358.0
2370,357,388,2023-07-27,2023-08-19,23216.0
2371,973,971,2020-01-28,2021-04-27,41413.0
2372,1443,2497,2020-12-14,2023-08-03,23642.0
2373,1470,304,2022-10-13,2023-08-26,32462.0
2374,628,739,2023-08-26,2023-12-30,43840.0
2376,843,2706,2022-05-22,2022-10-30,21012.0
2377,701,423,2023-01-26,2023-10-29,33156.0
2379,913,184,2020-07-20,2021-12-26,9127.0
2380,278,2757,2021-04-02,2023-09-27,42898.0
2381,141,1548,2021-05-15,2023-08-31,16979.0
2385,1053,647,2023-01-03,2023-06-19,22687.0
2386,1355,2073,2023-10-12,2023-12-24,26115.0
2387,1571,1300,2023-02-22,2023-09-30,26614.0
2388,1318,282,2021-07-14,2023-01-12,15643.0
2389,143,1459,2022-01-28,2022-05-02,38798.0
2390,574,704,2021-01-29,2021-06-18,30338.0
2391,1334,2938,2020-08-26,2022-07-02,44308.0
2392,1407,1680,2021-10-31,2021-11-02,8452.0
2393,1953,2485,2020-08-19,2021-09-03,47088.0
2395,338,2858,2020-01-05,2021-12-23,47658.0
2396,1911,384,2022-12-06,2023-10-31,36077.0
2398,740,324,2021-11-07,2023-01-25,31486.0
2400,1677,1174,2022-02-05,2022-11-01,32343.0
2401,1905,1796,2020-02-07,2021-01-29,48731.0
2402,1079,2473,2021-01-29,2021-11-25,45308.0
2404,1,871,2020-11-26,2021-12-10,18487.0
2405,198,2744,2020-05-05,2022-03-02,19691.0
2406,1820,1435,2022-06-05,2022-12-28,15860.0
2407,1168,1645,2021-11-09,2022-07-04,34633.0
2408,1506,2824,2020-02-14,2021-07-15,22044.0
2410,1087,2128,2023-08-31,2023-12-22,9859.0
2411,1081,2480,2023-10-28,2024-01-01,28890.0
2415,38,554,2020-10-23,2022-05-16,22052.0
2417,305,2565,2020-08-28,2020-09-28,44554.0
2418,1180,1324,2021-01-08,2023-09-23,17936.0
2421,879,253,2022-12-14,2023-08-09,20115.0
2422,695,1140,2022-05-11,2023-10-20,19977.0
2423,1391,92,2021-10-11,2023-06-18,30072.0
2425,672,1395,2020-05-17,2020-07-25,8885.0
2426,1811,544,2022-09-24,2023-01-31,46257.0
2427,1410,1146,2021-06-21,2022-06-03,19140.0
2430,313,2166,2021-08-31,2022-02-05,21690.0
2435,184,766,2023-06-22,2023-08-21,15763.0
2436,1366,1311,2023-11-21,2023-12-24,15103.0
2439,22,1340,2021-10-08,2023-06-03,26149.0
2440,39,2408,2021-01-21,2023-08-04,47857.0
2442,1018,2664,2021-07-25,2022-10-23,10608.0
2443,685,2188,2021-11-26,2022-03-13,8313.0
2444,1664,948,2020-04-07,2022-04-28,28191.0
2446,131,838,2020-01-20,2021-07-13,42568.0
2447,327,651,2022-12-17,2023-05-17,33335.0
2450,577,2507,2021-07-25,2022-02-21,18424.0
2451,1663,2497,2022-10-14,2023-03-02,14045.0
2452,253,517,2022-01-28,2022-11-15,19276.0
2453,1437,2506,2022-08-10,2023-10-04,10353.0
2454,1824,1679,2022-03-10,2023-01-17,8042.0
2457,506,614,2021-11-20,2022-03-04,13200.0
2458,1640,2221,2021-04-14,2022-09-17,20714.0
2459,1246,2411,2020-07-20,2021-03-29,13941.0
2460,1931,2844,2023-09-26,2023-10-13,6324.0
2461,1460,1789,2023-02-25,2023-08-21,47748.0
2462,608,2033,2021-02-09,2022-10-23,25663.0
2463,793,278,2021-09-12,2023-07-13,8746.0
2464,1125,471,2021-11-08,2022-04-13,15571.0
2465,1087,2852,2023-10-13,2023-11-30,32042.0
2466,231,373,2022-08-24,2023-08-25,23818.0
2467,213,1441,2023-09-21,2023-10-14,26454.0
2468,784,2689,2020-08-07,2023-08-21,26271.0
2469,427,2856,2020-03-10,2021-02-08,28897.0
2470,75,2938,2022-12-18,2023-09-27,37858.0
2471,806,1856,2021-02-13,2022-07-26,42143.0
2473,1027,1903,2021-11-01,2023-03-01,21579.0
2474,800,910,2023-05-30,2023-09-09,5835.0
2475,574,2988,2020-08-26,2022-03-26,28004.0
2476,1265,1552,2020-01-20,2022-01-14,24043.0
2477,1977,1169,2020-03-18,2021-05-12,47341.0
2478,606,1139,2020-12-28,2022-02-11,15010.0
2479,751,1444,2021-08-14,2021-12-26,39150.0
2482,677,622,2022-01-22,2023-09-06,44962.0
2485,335,1394,2022-06-22,2022-12-11,16133.0
2486,1900,1847,2021-10-03,2021-11-04,38394.0
2492,1475,1173,2021-03-20,2021-07-06,20419.0
2493,1673,1304,2022-03-20,2023-12-30,35950.0
2494,1798,2181,2023-08-05,2023-10-11,7450.0
2495,1465,1281,2021-09-17,2021-11-27,15779.0
2496,798,638,2021-04-27,2023-11-12,21221.0
2497,1129,2830,2021-08-20,2023-07-21,37846.0
2499,1583,1101,2020-11-07,2023-09-16,36476.0
2500,134,1450,2022-10-23,2023-04-20,24946.0
2502,1823,963,2020-04-09,2022-09-25,20327.0
2504,1619,1638,2023-11-11,2023-12-20,43835.0
2506,936,1523,2020-10-14,2021-01-18,33440.0
2507,1146,2440,2023-09-01,2023-11-14,33855.0
2508,1855,2559,2023-08-13,2023-09-07,6396.0
2510,521,992,2023-03-22,2023-04-09,26618.0
2511,549,1287,2023-10-25,2023-11-05,15114.0
2513,1984,2680,2020-08-10,2021-02-16,43573.0
2515,1020,2950,2020-12-29,2021-07-17,48309.0
2517,1548,2297,2022-02-09,2023-06-16,34410.0
2518,427,28,2023-08-30,2023-10-26,6604.0
2519,1712,651,2020-05-01,2023-03-01,18543.0
2520,263,2942,2022-06-11,2022-09-02,34808.0
2522,1046,1443,2022-03-23,2022-09-01,14753.0
2523,1215,2068,2022-11-15,2023-10-26,6096.0
2526,1834,2872,2020-09-06,2021-03-13,6638.0
2527,1352,2765,2020-09-08,2023-11-20,46233.0
2528,1398,2285,2020-04-28,2020-07-12,7919.0
2529,1315,1597,2021-12-10,2023-10-13,7934.0
2530,313,545,2022-01-13,2023-05-06,34305.0
2531,1396,133,2023-08-25,2023-10-07,23331.0
2532,879,2582,2023-03-06,2023-11-06,27930.0
2533,1826,896,2023-04-09,2023-09-10,40086.0
2534,45,612,2020-07-18,2022-09-10,29383.0
2535,927,980,2022-06-15,2023-10-24,48726.0
2536,564,99,2020-11-25,2023-04-23,42951.0
2537,1368,1364,2021-11-15,2023-12-18,21023.0
2538,1069,2497,2020-10-09,2023-04-10,31315.0
2539,677,2042,2022-07-07,2022-08-08,12922.0
2540,1120,172,2022-05-29,2023-12-25,35526.0
2541,633,2933,2020-01-16,2023-07-12,46318.0
2542,1598,2323,2020-02-07,2022-01-28,14774.0
2545,1515,1250,2022-07-31,2023-07-03,12971.0
2546,238,1709,2021-09-09,2022-05-13,25218.0
2547,144,507,2022-10-03,2023-07-02,18776.0
2548,1599,261,2021-06-02,2022-11-17,37804.0
2549,413,2516,2020-09-16,2020-11-25,18190.0
2550,324,182,2020-09-29,2023-07-10,32569.0
2551,515,529,2021-02-22,2022-04-26,46514.0
2552,416,2914,2021-12-12,2023-10-07,16047.0
2553,1551,2909,2023-09-13,2023-12-04,32363.0
2555,1630,1368,2022-03-20,2023-11-09,5104.0
2556,555,1308,2021-06-01,2022-04-16,48912.0
2557,1434,2037,2020-04-01,2023-08-17,18614.0
2558,1824,1650,2023-04-05,2023-07-10,22014.0
2559,920,374,2021-11-09,2023-09-05,35858.0
2560,1513,2479,2020-05-01,2022-01-01,16751.0
2562,1194,1842,2022-12-22,2023-03-09,15817.0
2563,1379,2521,2021-10-22,2022-08-16,25442.0
2564,1354,977,2022-10-31,2023-06-12,35067.0
2565,631,2033,2020-08-11,2021-03-22,45753.0
2567,119,185,2023-01-14,2023-04-18,20298.0
2568,106,806,2020-02-27,2021-12-19,38937.0
2569,1017,199,2022-06-27,2023-11-03,8621.0
2570,29,1248,2022-03-12,2022-08-31,11486.0
2573,167,444,2021-12-23,2022-06-14,19783.0
2574,1494,2368,2021-06-27,2023-04-21,20537.0
2575,1998,2984,2021-11-06,2022-11-04,8420.0
2576,1120,2671,2022-02-16,2022-12-29,14453.0
2577,1774,1006,2023-05-03,2023-10-31,40357.0
2578,294,149,2020-12-06,2021-11-22,17705.0
2579,1798,1813,2021-11-18,2023-02-11,8886.0
2580,865,2890,2022-05-16,2023-12-27,31232.0
2582,1904,2649,2023-10-21,2024-01-01,13183.0
2583,1799,1338,2022-02-03,2023-10-20,6887.0
2584,211,2216,2021-06-23,2021-12-17,9572.0
2585,696,2010,2022-01-21,2022-08-26,19807.0
2586,8,597,2020-10-31,2022-01-23,14534.0
2588,1796,2784,2021-01-01,2021-11-15,16687.0
2591,542,2687,2022-04-17,2023-12-08,8480.0
2592,584,2893,2021-04-29,2022-10-31,10609.0
2595,346,63,2020-11-23,2023-05-02,36121.0
2597,1369,2720,2020-07-09,2021-04-16,43141.0
2598,369,2338,2020-12-11,2022-08-22,30588.0
2599,1465,148,2022-04-21,2023-09-22,48896.0
2601,1590,2081,2023-10-14,2023-12-23,19019.0
2603,1476,1340,2021-06-19,2023-03-21,12328.0
2605,1285,617,2021-09-08,2022-03-09,16878.0
2606,584,2447,2023-07-15,2023-12-07,25429.0
2607,1961,1726,2022-04-30,2023-03-02,37037.0
2609,812,831,2021-08-30,2023-04-19,9034.0
2610,1628,2196,2021-03-14,2023-09-14,33073.0
2611,1668,2812,2022-01-09,2023-11-18,6311.0
2613,483,1319,2021-02-16,2022-07-09,26368.0
2615,440,75,2020-10-28,2021-05-15,38924.0
2616,842,2253,2020-02-13,2022-01-03,30049.0
2617,33,2322,2023-04-22,2023-11-05,28569.0
2619,127,2162,2021-06-16,2023-02-16,41412.0
2620,971,2956,2020-05-29,2023-07-21,17826.0
2621,105,461,2021-12-28,2022-10-03,27358.0
2624,1497,1886,2020-02-01,2021-02-07,39696.0
2625,1703,163,2021-10-28,2023-09-28,34580.0
2626,1480,1437,2023-12-03,2023-12-30,20672.0
2627,565,1553,2021-06-03,2022-04-24,25981.0
2628,1848,1924,2021-04-18,2022-03-05,16048.0
2629,1822,1171,2023-02-10,2023-11-17,28928.0
2630,1876,2806,2020-12-30,2022-04-19,36689.0
2632,179,2597,2021-10-01,2022-07-14,5685.0
2633,1805,2077,2023-03-21,2023-08-15,35831.0
2634,1278,2179,2021-08-28,2023-11-10,18674.0
2636,359,1613,2020-12-09,2022-02-22,8000.0
2638,1613,871,2020-03-13,2021-04-10,49077.0
2639,224,1691,2022-07-19,2023-05-26,40550.0
2640,1858,2810,2023-03-19,2023-07-22,27867.0
2641,1787,2931,2021-08-10,2023-06-13,6263.0
2642,1647,740,2020-10-29,2021-05-19,26667.0
2643,1248,1356,2023-09-03,2023-10-12,19977.0
2645,303,2427,2021-10-11,2023-07-04,27519.0
2646,373,2862,2023-02-26,2023-04-11,34868.0
2651,1456,2124,2022-09-09,2022-10-09,42165.0
2652,265,2751,2021-01-31,2023-02-09,5145.0
2655,817,2704,2021-06-13,2022-07-11,30439.0
2658,666,1938,2021-05-29,2021-11-07,14959.0
2659,448,2335,2021-03-05,2022-03-28,12930.0
2660,1594,2058,2020-11-02,2022-07-08,5235.0
2661,471,1089,2020-02-28,2023-08-30,29813.0
2663,1902,687,2021-04-12,2023-08-31,11984.0
2665,748,1938,2021-03-29,2022-05-19,37358.0
2666,882,798,2020-08-22,2022-08-21,13364.0
2668,1193,2188,2022-12-23,2023-03-18,25379.0
2669,1935,719,2023-05-08,2023-05-15,20138.0
2670,782,1901,2022-06-17,2023-10-06,40985.0
2671,756,20,2022-03-28,2022-07-19,49964.0
2672,1159,2300,2021-07-28,2023-06-05,34170.0
2675,180,365,2023-06-15,2023-10-11,11254.0
2676,722,419,2022-07-09,2023-10-29,33988.0
2677,568,1397,2023-07-28,2023-11-13,43343.0
2680,1705,2841,2021-08-24,2023-01-05,22145.0
2681,388,2131,2021-03-17,2022-05-12,12313.0
2682,620,2609,2022-03-25,2023-02-19,12198.0
2683,510,2626,2022-10-25,2023-03-03,9218.0
2684,1387,1464,2020-01-09,2023-09-25,13623.0
2685,1525,781,2020-05-07,2021-05-05,41861.0
2686,771,199,2021-01-26,2022-04-22,38291.0
2687,61,258,2020-10-03,2021-01-17,42715.0
2689,929,2244,2021-06-18,2022-11-26,28864.0
2692,451,622,2023-02-03,2023-12-09,16960.0
2693,652,538,2021-11-22,2023-11-04,7863.0
2694,1210,703,2023-07-13,2023-08-04,49244.0
2696,1768,930,2021-10-15,2023-02-25,17483.0
2699,1574,1145,2021-11-12,2022-11-08,17934.0
2700,540,1038,2022-03-14,2023-04-16,14505.0
2701,69,2416,2021-10-04,2021-10-30,27841.0
2702,1010,401,2020-03-07,2024-01-01,45770.0
2703,60,2401,2022-07-24,2023-05-11,48561.0
2705,705,2620,2023-06-23,2023-12-01,27703.0
2707,1582,2225,2021-07-08,2021-08-21,31988.0
2710,28,779,2023-01-16,2023-04-03,15402.0
2711,1711,878,2023-02-08,2023-06-10,23906.0
2712,711,2299,2021-07-02,2023-10-15,39579.0
2713,203,790,2022-01-09,2022-08-22,46982.0
2714,1258,2374,2020-07-09,2020-12-02,6891.0
2716,783,1210,2021-02-14,2022-11-25,47731.0
2717,1997,2910,2020-10-06,2023-09-20,39951.0
2718,1728,2872,2022-07-29,2023-02-28,33051.0
2719,951,261,2022-04-08,2023-10-14,48392.0
2720,243,2360,2022-11-24,2023-03-26,10169.0
2723,495,274,2021-09-12,2023-09-02,40805.0
2725,1354,1588,2021-11-17,2022-12-01,26163.0
2726,1764,472,2020-11-09,2021-05-14,31031.0
2727,596,1068,2021-10-22,2022-07-29,7471.0
2728,1391,930,2023-03-13,2023-07-16,17819.0
2729,1179,2382,2022-11-07,2022-12-23,31212.0
2731,852,1195,2022-08-23,2022-11-22,8540.0
2732,1976,1119,2023-04-21,2023-04-21,7329.0
2733,496,1528,2020-01-21,2023-11-12,32735.0
2734,769,1820,2022-09-27,2023-07-01,48659.0
2735,743,1066,2020-01-08,2023-02-10,36245.0
2736,45,296,2020-09-03,2021-02-15,36262.0
2737,745,230,2021-07-29,2021-09-25,27187.0
2738,1930,88,2020-10-09,2021-09-23,7949.0
2739,1707,416,2021-11-24,2022-09-07,20253.0
2741,1387,207,2022-04-20,2023-09-07,23121.0
2742,1837,1455,2022-09-08,2023-10-13,17645.0
2743,461,47,2020-03-23,2021-07-12,26230.0
2744,691,31,2022-05-20,2022-08-25,45665.0
2745,763,2924,2022-11-09,2023-01-12,30849.0
2746,126,277,2022-07-03,2022-09-21,23736.0
2747,204,2561,2022-05-04,2022-11-30,44270.0
2749,1734,641,2020-07-29,2022-12-04,24996.0
2750,393,2127,2023-07-08,2023-08-29,36367.0
2751,980,2389,2020-09-12,2022-04-23,20482.0
2753,1093,2379,2023-05-22,2023-09-10,35166.0
2754,672,2236,2020-11-10,2022-03-02,26458.0
2755,1571,2042,2022-10-02,2023-10-01,47160.0
2756,1335,131,2023-02-08,2023-08-12,21231.0
2757,1316,2150,2022-08-19,2023-11-17,21554.0
2758,249,2188,2023-08-30,2023-10-08,49037.0
2759,1491,621,2020-03-13,2021-07-30,32431.0
2761,1086,1633,2021-06-06,2022-01-15,28397.0
2762,1163,1900,2021-03-18,2022-12-02,32845.0
2763,644,418,2022-04-05,2023-01-27,38276.0
2764,436,2005,2023-12-08,2023-12-18,9866.0
2765,1059,1062,2022-10-11,2022-10-20,14401.0
2769,1400,1381,2021-12-28,2023-06-19,22143.0
2770,1353,976,2020-02-05,2023-07-18,30650.0
2771,111,5,2021-10-14,2022-09-11,46038.0
2772,719,11,2021-10-11,2023-07-30,22156.0
2773,1111,129,2023-09-13,2023-12-14,24483.0
2775,1630,842,2022-12-27,2023-02-17,10095.0
2776,96,1308,2021-11-28,2023-05-13,20363.0
2777,625,368,2021-08-14,2023-04-16,22507.0
2778,45,2685,2020-10-02,2023-07-05,37203.0
2779,835,1379,2022-08-10,2022-12-09,19183.0
2780,1947,1166,2022-11-02,2022-12-18,44033.0
2781,425,2543,2023-02-04,2023-02-10,14620.0
2782,253,2358,2021-02-27,2021-06-11,32479.0
2783,1379,2393,2022-08-22,2022-12-20,39913.0
2784,609,1933,2021-07-20,2021-10-06,43550.0
2787,55,985,2020-06-09,2021-04-29,9145.0
2788,1671,726,2021-04-20,2022-10-20,19553.0
2789,1116,598,2022-05-01,2022-11-05,27675.0
2790,1591,2047,2022-07-15,2023-03-07,12199.0
2791,1820,2153,2023-02-15,2023-06-25,16189.0
2792,318,2820,2022-08-15,2023-03-23,36183.0
2793,1340,356,2021-06-14,2023-08-09,21353.0
2795,1664,561,2023-11-28,2023-12-05,28428.0
2797,393,365,2023-01-28,2023-03-16,47416.0
2798,864,2963,2022-04-20,2023-08-15,20965.0
2799,383,2487,2022-05-24,2023-10-15,23699.0
2800,126,857,2023-05-15,2023-07-03,33250.0
2802,1861,2386,2023-05-08,2023-11-10,28645.0
2803,768,180,2023-05-04,2023-06-18,29521.0
2806,659,988,2023-03-30,2023-04-16,40802.0
2807,1343,1456,2022-02-23,2023-09-09,38668.0
2809,732,1154,2020-06-28,2020-12-13,14252.0
2810,42,2451,2020-03-27,2020-07-30,13348.0
2811,624,1087,2020-12-30,2023-06-03,12205.0
2812,380,1709,2022-08-12,2023-07-03,31991.0
2813,180,1637,2023-05-18,2023-06-26,30387.0
2816,1696,2968,2022-02-06,2023-07-15,28860.0
2817,124,1577,2022-07-10,2023-11-26,17845.0
2818,1460,2900,2023-05-05,2023-11-15,40904.0
2819,952,2617,2020-06-24,2020-10-20,10121.0
2820,1318,2163,2021-09-06,2022-06-25,18607.0
2821,1656,2275,2020-09-14,2021-09-27,47528.0
2823,682,2210,2022-04-17,2023-10-27,35266.0
2824,1777,1073,2020-11-19,2020-12-07,20495.0
2826,958,2880,2021-10-16,2023-03-07,49904.0
2828,1092,2040,2022-07-25,2022-11-04,27846.0
2829,1482,2041,2021-02-06,2022-03-13,19908.0
2831,458,1905,2022-08-20,2023-04-06,42463.0
2832,1319,1642,2023-11-20,2023-11-24,44836.0
2833,209,753,2020-08-01,2022-01-23,19767.0
2834,198,679,2020-11-24,2023-06-29,8269.0
2836,1128,820,2020-08-29,2022-11-24,10389.0
2837,752,2219,2022-08-24,2023-08-07,41155.0
2838,14,267,2020-02-09,2020-10-30,5630.0
2839,424,468,2021-07-02,2023-05-02,44042.0
2840,1266,445,2021-11-21,2023-08-19,32805.0
2841,1630,1860,2022-06-17,2023-01-10,49341.0
2843,1119,1312,2020-05-06,2020-08-18,7246.0
2846,1482,2358,2020-10-02,2021-11-23,40941.0
2847,1017,2135,2022-04-06,2022-04-26,41177.0
2850,742,2875,2023-11-15,2023-12-29,37923.0
2853,172,2734,2023-04-20,2023-09-12,38396.0
2854,1401,752,2022-08-05,2023-11-26,39456.0
2855,1744,2,2020-12-24,2021-06-13,8643.0
2856,1188,2305,2020-12-31,2023-01-19,27607.0
2857,1342,2286,2022-07-12,2023-09-16,12929.0
2858,663,74,2022-05-23,2024-01-01,31838.0
2860,174,1347,2023-11-11,2023-12-06,22986.0
2862,584,1483,2020-02-11,2021-05-09,5549.0
2863,1410,2920,2021-12-04,2023-02-01,6518.0
2864,150,2821,2020-02-14,2020-11-17,29895.0
2868,424,1222,2023-09-07,2023-11-04,40325.0
2869,1598,346,2021-12-24,2022-04-17,27781.0
2870,1423,751,2022-11-01,2023-06-05,47911.0
2872,707,234,2023-08-23,2023-10-02,49785.0
2873,1043,1908,2021-01-22,2023-06-20,15508.0
2874,1087,2596,2022-06-28,2022-08-17,40968.0
2875,1799,1819,2022-07-05,2023-05-28,20417.0
2876,320,907,2022-05-21,2022-08-21,37176.0
2877,1508,2901,2023-02-13,2023-12-23,31824.0
2878,1367,2562,2023-08-03,2023-12-02,23535.0
2879,1354,652,2022-11-13,2023-02-10,44313.0
2881,1164,2762,2022-09-01,2023-04-28,12091.0
2882,1294,339,2022-10-10,2023-04-01,25188.0
2883,1564,1501,2023-10-19,2023-11-11,22446.0
2884,491,1023,2022-02-13,2023-06-20,20688.0
2885,1823,235,2021-02-06,2022-10-17,36168.0
2887,1191,664,2021-02-10,2023-10-29,49849.0
2889,1950,644,2023-07-07,2023-12-23,35328.0
2891,895,2318,2023-07-14,2023-09-30,44257.0
2892,254,447,2021-03-18,2022-12-31,33912.0
